0.0,0.0,0.0,0.0,1
0.00074059596803977,-0.001157051453361646,0.0007275370039110385,0.0016656758540278815,1
0.005390329989864995,-0.00842229196970834,0.005295280841238537,0.012124045079389134,1
0.018180277598418115,-0.028414200587690175,0.01785968871520538,0.040897439456841767,1
0.04281166329465691,-0.06694655787805459,0.042056677273620835,0.09633408781854769,1
0.08341659822583836,-0.13055700515570834,0.08194538237233928,0.18778995850661317,1
0.1439628187732609,-0.22561495443326862,0.14142334678437862,0.3243190220464811,1
0.22789700413767378,-0.35780624548903006,0.22387608429239947,0.513903499986867,1
0.33956440094182483,-0.5344266711927048,0.3335716024002693,0.7667055750316507,1
0.4770581125616076,-0.7530842917822156,0.4686359979240535,1.0788902081676497,1
0.6378509049075802,-1.0104777320740652,0.6265860273056205,1.445277463738094,1
0.816250210505288,-1.2982073843952833,0.8018292688456796,1.8534559277028109,1
1.0090287987738122,-1.6117125701338466,0.9911953293392202,2.296553910040089,1
1.2114953563251873,-1.9439117081063557,1.190075932445552,2.7642304748557223,1
1.4198808060188952,-2.2890241740857675,1.3947689917018948,3.2481125148901526,1
1.6301545323042603,-2.6406196548533956,1.6013157316382376,3.7390512613434197,1
1.8394238665902236,-2.9939494633410675,1.8068752886783983,4.230380167328832,1
2.0472056065976147,-3.348205997413231,2.010973596547913,4.72098820107891,1
2.253494806147387,-3.7033778218852262,2.213606372184856,5.21087785794542,1
2.3855829136381743,-4.022102869271748,2.4806533948608234,5.674152880515649,1
2.4838033617846804,-4.325694080635543,2.7756258704083905,6.1251447673442385,1
2.5803282955378535,-4.630771203507749,3.0693749654120097,6.575308859650988,1
2.675154822394518,-4.9373147749868735,3.3618963526094348,7.024646053257939,1
2.768280089236953,-5.245305726840542,3.6531856637538596,7.473157211141171,1
2.859701282983991,-5.554725378877805,3.9432384897104527,7.9208431633770005,1
2.949415631236917,-5.865555432336578,4.232050380560608,8.36770470708261,1
3.0374204029183147,-6.177777963294858,4.519616845714026,8.813742606353301,1
2.999242556660292,-6.403160556401019,4.880950303110822,9.171002666241577,1
2.8517675635650903,-6.554563525135876,5.306340244219484,9.45105156314591,1
2.702669027270801,-6.708551069445917,5.731036536803856,9.729859856743573,1
2.5519511061561957,-6.865104323498883,6.155038963386318,10.007425010951863,1
2.399617976892486,-7.024204337293554,6.5783472704413555,10.28374446718749,1
2.245673833644389,-7.185832086787087,7.000961168044867,10.5588156445627,1
2.090122887274532,-7.349968483825819,7.422880329515124,10.832635940083833,1
1.932969364551738,-7.516594385872423,7.844104391044766,11.105202728854067,1
1.7742175073632893,-7.68569060552494,8.264632951323847,11.376513364279305,1
1.6111738517862761,-7.854585888534018,8.685156863129464,11.643490276478715,1
1.327014613411393,-7.908457276336577,9.135745355292073,11.772675868526932,1
1.0346680564798731,-7.958361779394494,9.587593206344238,11.892468519248936,1
0.7410866763288197,-8.01112285585151,10.038921584625811,12.010785510254308,1
0.4471807889781161,-8.066558606887071,10.488351066159183,12.12726910745576,1
0.15706706826651384,-8.123808511148638,10.929666352201636,12.240346153503936,1
-0.12327599941509959,-8.181483089105768,11.353967216618813,12.347839693586025,1
-0.3890449445827784,-8.238264641575256,11.754286476305836,12.4481523527907,1
-0.6339283686821489,-8.29237380978961,12.121512277580436,12.539224423086779,1
-0.8528295779875208,-8.34217726354052,12.448465385821734,12.619542403274437,1
-1.0398724025652513,-8.385794166765862,12.726865833290177,12.68736195006052,1
-1.189403101888331,-8.421360730710319,12.948796128241113,12.741047640852642,1
-1.30227181312803,-8.448614255296519,13.115942131266266,12.781259197736446,1
-1.3822148469888873,-8.468128173790092,13.234136729651524,12.809579000696644,1
-1.4361349922117626,-8.481388218238777,13.313767273569525,12.828604875379469,1
-1.4679108533691192,-8.489239504591865,13.36066090898656,12.839788720564655,1
-1.484250960199418,-8.493287527506567,13.384765316378534,12.845531614780128,1
-1.4899112091251538,-8.494691457559213,13.393113598714606,12.847519671801379,1
-1.4906832745048035,-8.494883022673065,13.3942522540912,12.847790793791361,1
-1.490683288918575,-8.49488302624954,13.394252275348677,12.847790798852799,1
-1.4906833033323323,-8.494883029826042,13.394252296606183,12.847790803914307,1
-1.4906833177460612,-8.494883033402516,13.394252317863717,12.847790808975802,1
-1.4906833321598043,-8.494883036979019,13.394252339121223,12.847790814037253,1
-1.490683346573519,-8.494883040555521,13.394252360378701,12.847790819098734,1
-1.4906833609872479,-8.494883044132052,13.394252381636207,12.847790824160228,1
-1.4906833754010194,-8.494883047708498,13.394252402893713,12.847790829221708,1
-1.4906833898147482,-8.49488305128503,13.39425242415119,12.847790834283174,1
-1.4906834042284913,-8.494883054861475,13.394252445408725,12.847790839344697,1
-1.4906834186422486,-8.494883058437978,13.39425246666623,12.847790844406148,1
-1.4906834330559775,-8.494883062014509,13.394252487923737,12.847790849467643,1
-1.490683447469749,-8.494883065590926,13.394252509181214,12.847790854529094,1
-1.490683461883492,-8.494883069167457,13.39425253043872,12.847790859590617,0
-1.490683476297221,-8.49488307274396,13.394252551696198,12.847790864652097,0
-1.4906834907109499,-8.494883076320463,13.394252572953704,12.847790869713592,0
-1.4906835051246645,-8.494883079896994,13.394252594211238,12.847790874775043,0
-1.4906835195384502,-8.49488308347344,13.394252615468716,12.84779087983651,0
-1.490683533952165,-8.494883087049942,13.394252636726222,12.847790884898004,0
-1.490683548365908,-8.494883090626445,13.3942526579837,12.847790889959498,0
-1.4906835627796653,-8.494883094202947,13.394252679241234,12.847790895020964,0
-1.4906835771934226,-8.49488309777945,13.394252700498711,12.847790900082444,0
-1.49068359160718,-8.494883101355924,13.394252721756217,12.847790905143938,0
-1.490683606020923,-8.494883104932399,13.394252743013695,12.847790910205418,0
-1.4906836204346376,-8.494883108508901,13.3942527642712,12.847790915266884,0
-1.4906768231768837,-8.49488051100758,13.394241830764585,12.847787396400946,0
-1.4883224265624762,-8.49398149007422,13.39045525368418,12.846569227361456,0
-1.4743834265846232,-8.488662212410787,13.368033288252533,12.839353999044476,0
-1.438258464954103,-8.474902814602956,13.309892659907703,12.820629453680496,0
-1.3693936839804195,-8.448778752198905,13.198936044385775,12.784833932558996,0
-1.2632081842434104,-8.408769231352466,13.027528424160593,12.729378608012013,0
-1.1288446478166634,-8.358619368300907,12.810076775941027,12.658751577559656,0
-0.9770237674252513,-8.302600573454185,12.563615720697001,12.578331429836538,0
-0.8290856745394279,-8.248681333151524,12.322678280306079,12.499333685894001,0
-0.6701750789008685,-8.19150407475422,12.063004898335535,12.41377359148963,0
-0.511706310580152,-8.135258567979179,11.803151495202243,12.327720159216696,0
-0.35368031813990797,-8.079947257274966,11.543117797214492,12.241173826307687,0
-0.19609805321874774,-8.025572556260443,11.282903527235888,12.154135030392126,0
-0.0389604726825894,-7.972136847918904,11.022508408254325,12.066604210660344,0
0.11773146355470487,-7.919642483289721,10.761932159813043,11.978581806645337,0
0.2739767903932204,-7.868091781643614,10.501174501583947,11.890068259399968,0
0.42977453971464286,-7.817487029208394,10.240235149794032,11.80106401026545,0
0.5851237382575079,-7.767830479325795,9.979113820802937,11.711569502062062,0
0.7392986761310425,-7.719350344500384,9.719034992554029,11.622007941398351,0
0.8854442702478877,-7.674139811430649,9.47163529771747,11.536420866770229,0
1.0135146017134247,-7.635122951610128,9.254134363224239,11.460862646067795,0
1.1135074567724246,-7.605054388779536,9.083858910045294,11.401505390070582,0
1.177579374383484,-7.5859706005612395,8.974539648619654,11.363302579218953,0
1.2107796290504496,-7.576138437008353,8.917827843491992,11.34345491603682,0
1.223221202883039,-7.572463862940879,8.896563897971717,11.33600796509252,0
1.2251396725558834,-7.571897733756117,8.893284471287416,11.33485921245773,0
1.225540723343542,-7.571779402359766,8.892598897204351,11.334619053848257,0
1.2259558431430122,-7.571656925807645,8.89188926600886,11.33437046490559,0
1.2263709596138739,-7.571534456294415,8.891179633467118,11.33412187238244,0
1.226786072756198,-7.571411993820021,8.89046999957911,11.333873276278808,0
1.2272011825698996,-7.571289538384434,8.88976036434488,11.333624676594667,0
1.2276162890549784,-7.571167089987824,8.889050727764385,11.333376073330072,0
1.2280313922114345,-7.5710446486301635,8.888341089837624,11.333127466485024,0
1.2284464920391969,-7.57092221431148,8.887631450564612,11.332878856059537,0
1.228861588538308,-7.570799787031831,8.886921809945306,11.332630242053568,0
1.2292766817087255,-7.570677366791273,8.886212167979721,11.332381624467175,0
1.2296917715504065,-7.570554953589834,8.885502524667885,11.33213300330037,0
1.2301068580633796,-7.570432547427572,8.884792880009712,11.331884378553127,0
1.2305219412475594,-7.5703101483045145,8.884083234005217,11.331635750225502,1
1.2309370211029744,-7.5701877562206334,8.883373586654486,11.331387118317423,1
1.2313520976295962,-7.570065371176128,8.882663937957432,11.331138482829004,1
1.2317671708273679,-7.5699429931708835,8.881954287914027,11.330889843760204,1
1.232182240696332,-7.569820622205015,8.881244636524357,11.330641201110993,1
1.2325973072364604,-7.569698258278578,8.880534983788309,11.330392554881442,1
1.2330123704476676,-7.569575901391602,8.879825329705952,11.330143905071523,1
1.2334274303299964,-7.569453551544086,8.879115674277259,11.329895251681293,1
1.2338424868834323,-7.569331208736088,8.8784060175022,11.329646594710695,1
1.2342575401079188,-7.569208872967721,8.877696359380778,11.329397934159786,1
1.234672590003413,-7.5690865442389,8.876986699913061,11.329149270028495,1
1.2350876365699577,-7.568964222549766,8.876277039098952,11.32890060231695,1
1.2355026798075102,-7.568841907900321,8.875567376938449,11.328651931025107,1
1.2353646379455796,-7.568838493569672,8.875753001272798,11.328674479805315,1
1.2344689796511261,-7.568847657837836,8.876993167028346,11.328863485289588,1
1.2321807829499676,-7.568871169439518,8.880161429138937,11.32934629053534,1
1.2276721291294592,-7.56891791320524,8.886403864777861,11.330297358259855,1
1.2199918839143322,-7.568998811088818,8.897036609629097,11.33191668701113,1
1.208750554441977,-7.569120109172957,8.912597367680604,11.334285113286327,1
1.1932916826086313,-7.569292522998097,8.933992261490516,11.337538767388764,1
1.1720810218069175,-7.569539647075118,8.963340072165295,11.341996676597986,1
1.1450121558943493,-7.569872756496068,9.000780925652052,11.347675187979036,1
1.111546148055254,-7.570312052481569,9.047050646662697,11.354679221300913,1
1.070465643762148,-7.570892771808275,9.103818694234363,11.363252003689936,1
